id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1505078285906108418,1505078285906108418,2022-03-19 14:06:41 SE Asia Standard Time,2022-03-19,14:06:41,+0700,1457527271762251787,fvkshct,jeran.,,indihome gembel,et,[],[],[],5,0,1,[],[],https://twitter.com/fvkshct/status/1505078285906108418,False,,0,,,,,,,,[],,,,
1505078162556071937,1505059116732936192,2022-03-19 14:06:11 SE Asia Standard Time,2022-03-19,14:06:11,+0700,1453697845224108054,jensenchrist0,Jensen Christopher,,"@DevaleF Karena per awal tahun yang ngisi konten MNC, bukan Trans lagi. Makanya Trans 7 diacak jadi Indihome jualan SPOTV",in,[],[],[],1,0,1,[],[],https://twitter.com/JensenChrist0/status/1505078162556071937,False,,0,,,,,,,,"[{'screen_name': 'DevaleF', 'name': '*beraskencur', 'id': '923528097047101441'}]",,,,
1505077953801355264,1505068145861533702,2022-03-19 14:05:21 SE Asia Standard Time,2022-03-19,14:05:21,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Rahmatfaisal97 Kak Rahmat. Arti informasikan, bagi pelanggan yang mempunyai Paket IndiHome TV Essential atau Add On Minipack Essential maka pelanggan tersebut berhak mendapatkan channel SPOTV tanpa harus...  https://t.co/fmrzKNVzg7",in,[],['https://myih.ch/t/89nmkyqZLS08'],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505077953801355264,False,,0,,,,,,,,"[{'screen_name': 'Rahmatfaisal97', 'name': 'Rahmat Faisal', 'id': '238584111'}]",,,,
1505077951783923713,1504756028709093376,2022-03-19 14:05:21 SE Asia Standard Time,2022-03-19,14:05:21,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@pradana7x Hai. Kak Pradana, Sofa informasikan jatuh tempo pembayaran IndiHome adalah tanggal 20 setiap bulannya. Jangan sampai telat ya agar tidak dikenakan denda dan pastinya jaringan Kakak tidak akan...  https://t.co/WLVij1NZE0",in,[],['https://myih.ch/t/89lSAThFkL66'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505077951783923713,False,,0,,,,,,,,"[{'screen_name': 'pradana7x', 'name': 'Pradana', 'id': '538661458'}]",,,,
1505077529484279811,1505076721522864129,2022-03-19 14:03:40 SE Asia Standard Time,2022-03-19,14:03:40,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Rizkialmudi Hai, Kak Rizki. Nata informasikan untuk pelanggan yang sudah berlangganan layanan IndiHome TV untuk dapat menyaksikan Tayangan MotoGP Championship bisa disaksikan melalui Channel SPOTV Kak, jika...  https://t.co/rIEgvdPmuQ",in,[],['https://myih.ch/t/89fBupivYe29'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505077529484279811,False,,0,,,,,,,,"[{'screen_name': 'Rizkialmudi', 'name': 'Rizki Almudi', 'id': '4581884832'}]",,,,
1505077440020099073,1505076755836837889,2022-03-19 14:03:19 SE Asia Standard Time,2022-03-19,14:03:19,+0700,1718258636,boyandronna,boyan,,"@chubbycip_ komo aa geus kesel teu berangkat, kesel indihome di bere hujan jadi piaraleun",in,[],[],[],1,0,0,[],[],https://twitter.com/boyandronna/status/1505077440020099073,False,,0,,,,,,,,"[{'screen_name': 'chubbycip_', 'name': 'de', 'id': '1062206119387385857'}]",,,,
1505076754121388032,1505076754121388032,2022-03-19 14:00:35 SE Asia Standard Time,2022-03-19,14:00:35,+0700,1382306751375020038,salembo2002,SaLeMbo,,"@IndiHome kemarin pagi 180322 lalu sya ke gedung indihome di Urip sumoharjo sampaikn pengaduan gangguan internet &amp;dijanjikan sejak kemarin akn dtg teknisi tp hingga siang ini tak ada 1 pun yg muncul,artinya ini berulang lg sperti minggu2 seb.nya &amp;br diprbaiki senn, tetp bayr full",in,[],[],[],1,0,0,[],[],https://twitter.com/SaLeMbo2002/status/1505076754121388032,False,,0,,,,,,,,[],,,,
1505076317167173639,1505045042137772036,2022-03-19 13:58:51 SE Asia Standard Time,2022-03-19,13:58:51,+0700,1191627781618061312,rickwecee,𝐅𝐏𝐋 𝐋𝐮𝐝𝐞𝐧𝐬 | 𝐂𝐎𝐘𝐒 🤌🏻🇮🇹,,"@caffein40648548 @yudhaast @TretanMuslim @IndiHome @IndiHomeCare I can see humble, confuse, and rage in one picture. Damn.",en,[],[],[],0,0,2,[],[],https://twitter.com/rickwecee/status/1505076317167173639,False,,0,,,,,,,,"[{'screen_name': 'caffein40648548', 'name': 'caffeinz', 'id': '1134690306996105216'}, {'screen_name': 'yudhaast', 'name': 'Yud', 'id': '536037873'}, {'screen_name': 'TretanMuslim', 'name': 'Pro Gamers', 'id': '533359500'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505076031308578819,1505076031308578819,2022-03-19 13:57:43 SE Asia Standard Time,2022-03-19,13:57:43,+0700,1440132379478089734,jjeanruw,er🌱,,@indihome pls deh wifi connect tapi gaada internet samsek? dua duanya loh? astaga.,in,[],[],[],0,0,0,[],[],https://twitter.com/jjeanruw/status/1505076031308578819,False,,0,,,,,,,,[],,,,
1505075965227339778,1505064173944066050,2022-03-19 13:57:27 SE Asia Standard Time,2022-03-19,13:57:27,+0700,1453697845224108054,jensenchrist0,Jensen Christopher,,@11APRILianto @TRANS7 @MotoGP Hak siar Indihome ada di SPOTV,in,[],[],[],0,0,0,[],[],https://twitter.com/JensenChrist0/status/1505075965227339778,False,,0,,,,,,,,"[{'screen_name': '11APRILianto', 'name': 'm a s d i m a s', 'id': '816555535'}, {'screen_name': 'TRANS7', 'name': 'TRANS7', 'id': '124839730'}, {'screen_name': 'MotoGP', 'name': 'MotoGP™🏁', 'id': '14082692'}]",,,,
1505075764257239046,1505075764257239046,2022-03-19 13:56:39 SE Asia Standard Time,2022-03-19,13:56:39,+0700,1440132379478089734,jjeanruw,er🌱,,WOY INDIHOME NAPA LG SIH ANJJJJJJJJ CONNECT TP GAADA INTERNET SIALAN,in,[],[],[],0,0,0,[],[],https://twitter.com/jjeanruw/status/1505075764257239046,False,,0,,,,,,,,[],,,,
1505075610409844738,1505075610409844738,2022-03-19 13:56:03 SE Asia Standard Time,2022-03-19,13:56:03,+0700,1031514412069183489,akirizuki,rizki,,Orang ngakses jaringan WiFi indihome tanpa persetujuan gw bisa dipidana ga sih,in,[],[],[],1,0,0,[],[],https://twitter.com/akirizuki/status/1505075610409844738,False,,0,,,,,,,,[],,,,
1505075543347134464,1505065688913756161,2022-03-19 13:55:47 SE Asia Standard Time,2022-03-19,13:55:47,+0700,36657432,lovealvin,Alvin Ferdian,,"@IndiHomeCare Ok kak. Kalau migrasi nanti setelah pengajuan disini (via twitter indihome) paket langsung berubah atau harus melalui prosedur seperti pasang baru (mengembalikan modem, STB, membayar biaya lain2) dulu kak?",in,[],[],[],1,0,0,[],[],https://twitter.com/lovealvin/status/1505075543347134464,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505075533058818048,1505049752123052037,2022-03-19 13:55:44 SE Asia Standard Time,2022-03-19,13:55:44,+0700,4737684194,bagaspatirayhan,Rayhan Bagaspati,,"@sugargingerr spo tv juga di block pas zaman fox ga pernah diblock juga, gimana si indihome",in,[],[],[],0,0,1,[],[],https://twitter.com/BagaspatiRayhan/status/1505075533058818048,False,,0,,,,,,,,"[{'screen_name': 'sugargingerr', 'name': 'Summer', 'id': '616042826'}]",,,,
1505075406000443393,1505065158171045892,2022-03-19 13:55:14 SE Asia Standard Time,2022-03-19,13:55:14,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@Ario7424 Kak Ario, Moto GP World Championship digelar di Indonesia dan bisa menikmati di Channel SPOTV ( 70 5 SD | 97 3 HD). Tersedia juga di IndiHome TV GO. Login menggunakan akun myIndiHome. Sebagai...  https://t.co/PsI1U7t2fM",in,[],['https://myih.ch/t/89lYeVvJle30'],[],2,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505075406000443393,False,,0,,,,,,,,"[{'screen_name': 'Ario7424', 'name': 'demi masa', 'id': '1451554854560690186'}]",,,,
1505075394445074433,1505075394445074433,2022-03-19 13:55:11 SE Asia Standard Time,2022-03-19,13:55:11,+0700,224483101,p_nitisuwito,Paryono Nitisuwito,,Ada dibtras7 ada di indihome,in,[],[],[],0,0,0,[],[],https://twitter.com/p_nitisuwito/status/1505075394445074433,False,https://twitter.com/utdfocusid/status/1505057864934600706,0,,,,,,,,[],,,,
1505075000671600643,1505074756525060099,2022-03-19 13:53:37 SE Asia Standard Time,2022-03-19,13:53:37,+0700,1241907071311732736,markxthe8,vii kinda ia,,"@bogorfess_ Temen ku ada yg kerja di indihome nder, mungkin mau tanya tanya dulu ke dia",in,[],[],[],0,0,0,[],[],https://twitter.com/markxthe8/status/1505075000671600643,False,,0,,,,,,,,"[{'screen_name': 'bogorfess_', 'name': 'BOGOR MENFESS🟢', 'id': '3348945079'}]",,,,
1505074768571416577,1505074768571416577,2022-03-19 13:52:42 SE Asia Standard Time,2022-03-19,13:52:42,+0700,1149172801133142017,pesaluyy,pesal,,ujan angin = fuck indihome,et,[],[],[],1,0,3,[],[],https://twitter.com/pesaluyy/status/1505074768571416577,False,,0,,,,,,,,[],,,,
1505074654905794562,1505074654905794562,2022-03-19 13:52:15 SE Asia Standard Time,2022-03-19,13:52:15,+0700,1484512843978670084,rizalumam07,Muhammad Rizal Umam,,"Pacarnya suruh pake IndiHome kak biar bales chatnya fast respon, bisa sleepcall juga malam malem. Ngga cape apa overthinking mulu? wkwk #AktivitasTanpaBatas  https://t.co/HRO5j8v20F",in,[],[],[],0,0,0,['aktivitastanpabatas'],[],https://twitter.com/RizalUmam07/status/1505074654905794562,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505074595204046848/pu/img/nKTraFojyr8rYKpn.jpg,,,,,,,[],,,,
1505074355226943489,1504977030776983554,2022-03-19 13:51:03 SE Asia Standard Time,2022-03-19,13:51:03,+0700,1211316719471382533,udhjditmnbulan,Bintang,,"@kudila_ udh pake indihome kok akunya, tinggal cari pacar aja🥲",in,[],[],[],0,0,0,[],[],https://twitter.com/udhjditmnbulan/status/1505074355226943489,False,,0,,,,,,,,"[{'screen_name': 'kudila_', 'name': 'Dila', 'id': '1164045379526000640'}]",,,,
1505074334771343362,1505074334771343362,2022-03-19 13:50:58 SE Asia Standard Time,2022-03-19,13:50:58,+0700,1127949667,mutekkkkk_,-,,indihome srg bgt gangguannn😡,in,[],[],[],1,0,0,[],[],https://twitter.com/mutekkkkk_/status/1505074334771343362,False,,0,,,,,,,,[],,,,
1505074324281372683,1504628092295585793,2022-03-19 13:50:56 SE Asia Standard Time,2022-03-19,13:50:56,+0700,55183303,rhezazehr,Rheza aryoputro,,"@IndiHomeCare Oke, tapi siaran trans7 jangan diacak dong @IndiHome . Tahun lalu nggak ada begini. sekarang siaran trans7 jadi di tutup. Cemen.",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,0,[],[],https://twitter.com/Rhezazehr/status/1505074324281372683,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505073766740946948,1505073766740946948,2022-03-19 13:48:43 SE Asia Standard Time,2022-03-19,13:48:43,+0700,872601468955631616,robertusmiko74,Robertus Miko,,Ini beberapa hari jaringan internet @IndiHomeCare @IndihomeFiber @IndiHome kok nyendat2 terus dipake Live Streaming ya. Padahal udah 20 mpbs. Mohon respon ya 🙏,in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}, {'screen_name': 'indihomefiber', 'name': 'indihome fiber', 'id': '3006331844'}, {'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],1,0,1,[],[],https://twitter.com/robertusmiko74/status/1505073766740946948,False,,0,,,,,,,,[],,,,
1505073148680880128,1505073148680880128,2022-03-19 13:46:16 SE Asia Standard Time,2022-03-19,13:46:16,+0700,1344320148258181120,daeyeoljjang123,rui,,"ngetweet ini dari jam set 12, baru kekirim sekarang. @IndiHome lemot banget u🥲",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/daeyeoljjang123/status/1505073148680880128,False,https://twitter.com/daeyeoljjang123/status/1505072719033151488,0,,,,,,,,[],,,,
1505072683935211523,1505072683935211523,2022-03-19 13:44:25 SE Asia Standard Time,2022-03-19,13:44:25,+0700,1077158531772469248,jasmoone,yasmin,,"Widiii apaannih teaser episode terbaru KAI Bucketlist ada di Youtube IndiHome??? Min mending dicepetin aja rilis episode terbarunya bisa gaksiiiih, penasaran pengen nontonn #IndiHomexKAIsBucketList #KAIsOnIndiHome #KoreaTanpaBatas",in,[],[],[],3,2,2,"['indihomexkaisbucketlist', 'kaisonindihome', 'koreatanpabatas']",[],https://twitter.com/jasmoone/status/1505072683935211523,False,https://twitter.com/indihome/status/1505042139524530176,0,,,,,,,,[],,,,
1505072478363684866,1504756028709093376,2022-03-19 13:43:36 SE Asia Standard Time,2022-03-19,13:43:36,+0700,538661458,pradana7x,Pradana,,"@IndiHomeCare Min, kalo jatuh tempo pembayaran IndiHome itu tangal berapa ya?",in,[],[],[],1,0,0,[],[],https://twitter.com/pradana7x/status/1505072478363684866,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505072403860246532,1505072403860246532,2022-03-19 13:43:18 SE Asia Standard Time,2022-03-19,13:43:18,+0700,1348955947482320896,kasihpu24574677,mbammbang Puyeng🇮🇩🇮🇩🇮🇩,,#IndonesianGP Indihome payah Seri qatar masih bisa Nonton Giliran di Negara Sendiri malah di Blok... Indihome Asu,in,[],[],[],1,0,1,['indonesiangp'],[],https://twitter.com/KasihPu24574677/status/1505072403860246532,False,,0,,,,,,,,[],,,,
1505071548180611072,1505071548180611072,2022-03-19 13:39:54 SE Asia Standard Time,2022-03-19,13:39:54,+0700,1497259150597767168,allenkaajh,allen 🍣 | DARE CAPS+AWIKWOK 24 JAM,,INI INDIHOME GUA LEMOT APA GUA DIKIBULIN SIH 😭😭😭😭😭,in,[],[],[],0,0,0,[],[],https://twitter.com/allenkaajh/status/1505071548180611072,False,,0,,,,,,,,[],,,,
1505071524876759040,1505071524876759040,2022-03-19 13:39:49 SE Asia Standard Time,2022-03-19,13:39:49,+0700,1384124937716211715,anothersarmsss,Sila,,Cara Reset STB Indihome Paling Mudah  https://t.co/rU5QP3uLW5,in,[],['https://inforakyat.id/cara-reset-stb-indihome-paling-mudah/'],[],0,0,1,[],[],https://twitter.com/anothersarmsss/status/1505071524876759040,False,,0,,,,,,,,[],,,,
1505070906011369473,1505064387807043586,2022-03-19 13:37:21 SE Asia Standard Time,2022-03-19,13:37:21,+0700,1644540582,ariepratamar,Ign. Arie,,"@IndiHome @IndiHomeCare Slow Respon!!  Dan percuma, tdk ada teknisi yg check, padahal sdh jelas kabel Telkom.",in,[],[],[],1,0,0,[],[],https://twitter.com/AriePratamaR/status/1505070906011369473,False,,0,,,,,,,,"[{'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505070853436108800,1505070853436108800,2022-03-19 13:37:08 SE Asia Standard Time,2022-03-19,13:37:08,+0700,1465170332751302659,uwistory21,uwii,,"Menikmati waktu sendiri dengan ninton turning red dikantor, tentunya nonton di disney+ yang banyak banget fim seru dan gunain koneksi indihome yang stabil ngestreaming  https://t.co/EJGBKg4U1z",in,[],[],[],0,0,0,[],[],https://twitter.com/uwistory21/status/1505070853436108800,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505070725425942528/pu/img/LBfxt_X9a_u8nzoY.jpg,,,,,,,[],,,,
1505070781692518407,1505070781692518407,2022-03-19 13:36:51 SE Asia Standard Time,2022-03-19,13:36:51,+0700,992563977686167552,simptobe,𝕰,,@IndiHome bangsat,in,[],[],[],0,0,0,[],[],https://twitter.com/simptobe/status/1505070781692518407,False,,0,,,,,,,,[],,,,
1505070423847075841,1505070423847075841,2022-03-19 13:35:26 SE Asia Standard Time,2022-03-19,13:35:26,+0700,1134199969471115265,msbluegreen_,adeliastev,,@IndiHomeCare hallo min!  Mau tanya cara ganti password indihome dr aplikasi myindihome gmn si?,in,[],[],[],1,0,0,[],[],https://twitter.com/msbluegreen_/status/1505070423847075841,False,,0,,,,,,,,[],,,,
1505070164639121412,1505067730793545729,2022-03-19 13:34:24 SE Asia Standard Time,2022-03-19,13:34:24,+0700,1472249710664556545,haechusun,Riis🦋,,@IndiHomeCare @IndiHome Done,en,[],[],[],0,0,0,[],[],https://twitter.com/haechusun/status/1505070164639121412,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505070086314672130,1505045042137772036,2022-03-19 13:34:06 SE Asia Standard Time,2022-03-19,13:34:06,+0700,1134690306996105216,caffein40648548,caffeinz,,@yudhaast @TretanMuslim @IndiHome @IndiHomeCare  https://t.co/dFHRbw5gxq,und,[],[],['https://pbs.twimg.com/media/FOMVQxZaMAMeY5C.jpg'],1,0,6,[],[],https://twitter.com/caffein40648548/status/1505070086314672130,False,,1,https://pbs.twimg.com/media/FOMVQxZaMAMeY5C.jpg,,,,,,,"[{'screen_name': 'yudhaast', 'name': 'Yud', 'id': '536037873'}, {'screen_name': 'TretanMuslim', 'name': 'Pro Gamers', 'id': '533359500'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505069921684045825,1505068630794334208,2022-03-19 13:33:26 SE Asia Standard Time,2022-03-19,13:33:26,+0700,1332747632523894784,chltmdchf,felii ||,,@chwethereal_ DINOTIS INDIHOME,tl,[],[],[],1,0,0,[],[],https://twitter.com/chltmdchf/status/1505069921684045825,False,,0,,,,,,,,"[{'screen_name': 'chwethereal_', 'name': 'linds ☀️ kinda ia', 'id': '1420950633872465924'}]",,,,
1505069896996372483,1505069896996372483,2022-03-19 13:33:20 SE Asia Standard Time,2022-03-19,13:33:20,+0700,587275786,iamalfitria,Al Fitria,,Ih ini indihome kenapa lemot banget sih astagfirullah,in,[],[],[],0,0,0,[],[],https://twitter.com/iamalfitria/status/1505069896996372483,False,,0,,,,,,,,[],,,,
1505069830579568642,1505067730793545729,2022-03-19 13:33:05 SE Asia Standard Time,2022-03-19,13:33:05,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@haechusun @IndiHome Halo, Kak Riis. Silakan informasikan nomor layanan, nomor HP, beserta nomor HP alternatif via DM ( https://t.co/yuUDRsTpwI), untuk pengecekan lebih lanjut. Terima kasih. -Naia",in,[],['http://myih.ch/dm'],[],1,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505069830579568642,False,,0,,,,,,,,"[{'screen_name': 'haechusun', 'name': 'Riis🦋', 'id': '1472249710664556545'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1505069796660215811,1505069796660215811,2022-03-19 13:32:57 SE Asia Standard Time,2022-03-19,13:32:57,+0700,1454117219697233925,marsya57417554,Marsya,,"@IndiHomeCare  Min, kalo ingin memperluas jangkuan wifi IndiHome apakah bisa?",in,[],[],[],2,0,0,[],[],https://twitter.com/Marsya57417554/status/1505069796660215811,False,,0,,,,,,,,[],,,,
1505069510289932289,1505065158171045892,2022-03-19 13:31:48 SE Asia Standard Time,2022-03-19,13:31:48,+0700,1451554854560690186,ario7424,demi masa,,"@IndiHomeCare apakah indihome tdk bisa menampilkan acara sekelas dunia yg diadakan di indonesia, di rumah kita sendiri, masak harus bayar biaya tambahan lagi. kalo acara tersebut diadakan diluar indonesia, saya maklum, ini kan membawa nama baik indonesia, kok kebijakan kalian begini?",in,[],[],[],0,0,0,[],[],https://twitter.com/Ario7424/status/1505069510289932289,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505069489670729733,1505066711250538497,2022-03-19 13:31:43 SE Asia Standard Time,2022-03-19,13:31:43,+0700,48577562,ameemeea,ame,,@adith_wp @IndiHome @IndiHomeCare iyahh lelah 🥲,in,[],[],[],1,0,0,[],[],https://twitter.com/ameemeea/status/1505069489670729733,False,,0,,,,,,,,"[{'screen_name': 'adith_wp', 'name': 'Adith Widya Pradipta 🇮🇩🇵🇸', 'id': '246398684'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505068944620933124,1505068836659560449,2022-03-19 13:29:33 SE Asia Standard Time,2022-03-19,13:29:33,+0700,2356394166,ashateens,"asha, ready netflix harian",,@mego_0mi Jaringannya mungkin indihome?,in,[],[],[],1,0,0,[],[],https://twitter.com/ashateens/status/1505068944620933124,False,,0,,,,,,,,"[{'screen_name': 'mego_0mi', 'name': 'naka', 'id': '1332515373317439489'}]",,,,
1505068889897537536,1505066711250538497,2022-03-19 13:29:20 SE Asia Standard Time,2022-03-19,13:29:20,+0700,246398684,adith_wp,Adith Widya Pradipta 🇮🇩🇵🇸,,"@ameemeea @IndiHome @IndiHomeCare Wah, kumat lagi",in,[],[],[],1,0,0,[],[],https://twitter.com/adith_wp/status/1505068889897537536,False,,0,,,,,,,,"[{'screen_name': 'ameemeea', 'name': 'ame', 'id': '48577562'}, {'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}, {'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1505068738386677763,1505068738386677763,2022-03-19 13:28:44 SE Asia Standard Time,2022-03-19,13:28:44,+0700,1439814102,cimoryyogurtt,Azarine,,Order pizza lancar pake internet indihome👍🏻😍  https://t.co/MdYRJTuwfj,et,[],[],[],0,0,0,[],[],https://twitter.com/cimoryyogurtt/status/1505068738386677763,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505068659470848002/pu/img/K7OnYQ9spPRE4Nc0.jpg,,,,,,,[],,,,
1505068566164701184,1505068566164701184,2022-03-19 13:28:03 SE Asia Standard Time,2022-03-19,13:28:03,+0700,1502333932624572416,ari_f07,Arif,,"Happy weekend sobat indihome. Mumpung weekend nih, ak mau nonton film sepuasnya pake wifi Indihome ding tentunya. #internetnyaindonesia #aktivitastanpabatas  https://t.co/gDNt0uMtxX",in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/Ari_f07/status/1505068566164701184,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505066906579247110/pu/img/gYcS8nsbKqICvqzr.jpg,,,,,,,[],,,,
1505068184692400136,1505068184692400136,2022-03-19 13:26:32 SE Asia Standard Time,2022-03-19,13:26:32,+0700,1439814102,cimoryyogurtt,Azarine,,Lumayan bisa seraching2 kalo gatau pake indihome 😍👍🏻  https://t.co/w8X6J3ADOQ,in,[],[],[],0,0,0,[],[],https://twitter.com/cimoryyogurtt/status/1505068184692400136,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505068128702656512/pu/img/iYBoqYn73xEcpR_q.jpg,,,,,,,[],,,,
1505068145861533702,1505068145861533702,2022-03-19 13:26:23 SE Asia Standard Time,2022-03-19,13:26:23,+0700,238584111,rahmatfaisal97,Rahmat Faisal,,@IndiHomeCare min indihome gak nayangin motogp kah?  Dilacak tadi,in,[],[],[],1,0,0,[],[],https://twitter.com/Rahmatfaisal97/status/1505068145861533702,False,,0,,,,,,,,[],,,,
1505067826243325952,1505066096344584195,2022-03-19 13:25:07 SE Asia Standard Time,2022-03-19,13:25:07,+0700,1472249710664556545,haechusun,Riis🦋,,@hcurname Ak error nih keknya indihome nya,in,[],[],[],0,0,0,[],[],https://twitter.com/haechusun/status/1505067826243325952,False,,0,,,,,,,,"[{'screen_name': 'hcurname', 'name': 'bintang', 'id': '1495015902647296002'}]",,,,
1505067436529569795,1505067436529569795,2022-03-19 13:23:34 SE Asia Standard Time,2022-03-19,13:23:34,+0700,2602416942,kinosukina,kino suki,,"Hidup ini Singkat sekali. Tidak ada waktu untuk IRI, DENGKI, BERPURA-PURA dan MEMUTUS TALI PERSAUDARAAN. Esok kelak akan menjadi cerita.  Untuk aktivitas online dalam rutinitas kehidupan sehari-hari, IndiHome bisa dipakai bareng-bareng banyak teman  https://t.co/Dvcjhpf1Lw",in,[],[],['https://pbs.twimg.com/media/FOMS219aIAEb0FW.jpg'],0,0,0,[],[],https://twitter.com/kinosukina/status/1505067436529569795,False,,1,https://pbs.twimg.com/media/FOMS219aIAEb0FW.jpg,,,,,,,[],,,,
1505067392137043968,1505067392137043968,2022-03-19 13:23:23 SE Asia Standard Time,2022-03-19,13:23:23,+0700,1039452111094738945,aradayss,mara ꒰ა ♡ ໒꒱ ia ujian😾,,indihome np lg si anj wifi gw ga connect samsek,in,[],[],[],0,0,0,[],[],https://twitter.com/aradayss/status/1505067392137043968,False,,0,,,,,,,,[],,,,
1505067250994229249,1505067250994229249,2022-03-19 13:22:50 SE Asia Standard Time,2022-03-19,13:22:50,+0700,1503216433957724163,azmi_mufti,mufti azmi,,Cari ide kreatif pake jaringan indihome lancar cuy tanpa ngadat  https://t.co/KDVHSZAvpR,in,[],[],[],0,0,0,[],[],https://twitter.com/azmi_mufti/status/1505067250994229249,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505067212612145152/pu/img/iYmpEm6WppDzOcnO.jpg,,,,,,,[],,,,
1505066933594787841,1505066933594787841,2022-03-19 13:21:34 SE Asia Standard Time,2022-03-19,13:21:34,+0700,1304690282382856193,aresrigel,ares,,lololo tuman indihome tuman,tl,[],[],[],6,0,1,[],[],https://twitter.com/aresrigel/status/1505066933594787841,False,,0,,,,,,,,[],,,,
1505066711250538497,1505066711250538497,2022-03-19 13:20:41 SE Asia Standard Time,2022-03-19,13:20:41,+0700,48577562,ameemeea,ame,,Halo @IndiHome @IndiHomeCare mohon baca DM dari saya dong,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}, {'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],2,0,0,[],[],https://twitter.com/ameemeea/status/1505066711250538497,False,,0,,,,,,,,[],,,,
1505066602064015361,1505066602064015361,2022-03-19 13:20:15 SE Asia Standard Time,2022-03-19,13:20:15,+0700,383176921,riandy_db,dimas 💉💯,,oh Indihome ikutan lemot jangan2 gegara MotoGP Mandalika 🥲,in,[],[],[],1,0,0,[],[],https://twitter.com/riandy_db/status/1505066602064015361,False,https://twitter.com/BlZURAl/status/1504745077415231488,0,,,,,,,,[],,,,
